,date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
17,2010-08-22,-63.726675889494935,18735.84,53.92,-0.0011516428641552,4987959164.98087,387,0.0,20418.19,15.8,1.0,409.07142857142856,50.0,0.001589191273657,0.0016672821839332
18,2010-08-23,51.20306243286465,4305.16,50.5,-0.0036147913715516,5286530345.298863,453,0.0,17776.11,15.8,1.0,415.07142857142856,58.5,0.0013654034558028,0.0016069064383071
19,2010-08-24,-333.14625135929157,6698.65,50.5,-0.0059088697033345,5223191776.736258,448,0.8,21093.11,15.8,1.0,400.2857142857143,58.5,0.0011186194565632,0.0015092490419583
20,2010-08-25,70.76057962095591,4244.57,52.83,-0.0052409972660544,5563207694.520965,311,0.0,15911.1,15.8,1.0,407.07142857142856,58.5,0.0010637343351468,0.001420146100596
21,2010-08-26,117.60038560908745,3870.7,54.75,-0.0033899362504914,5339968651.089575,455,0.0,14247.79,15.8,1.0,421.9285714285714,58.5,0.0011257593330668,0.0013612687470902
22,2010-08-27,-3.6895419999166448,8983.94,51.92,-0.0052792767274447,5357250861.515039,332,0.0,28697.3,15.8,1.0,415.5,58.5,0.0009225759629691,0.001273530190266
23,2010-08-28,-40.729593467249494,6132.59,52.15,-0.0059775617856797,5623110995.472938,368,1.1e-06,16629.5199904,15.8,1.0,415.7142857142857,58.5,0.0007747616876736,0.0011737764897475
24,2010-08-29,-19.635495420725267,3161.99,39.76,-0.0137138055849341,4872694935.676193,231,0.23,8604.36,15.8,1.0,389.7142857142857,58.5,0.000139271965574,0.0009668755849128
25,2010-08-30,-87.74857670758453,34120.32,29.08,-0.0103522079364371,4740333600.40061,376,0.36,13838.5500009,15.8,1.0,392.57142857142856,41.0,0.0001097241552045,0.0007954452989711
26,2010-08-31,-175.91908535026838,14874.0,58.33,-0.0066624185015385,5181157618.993422,556,0.2000003,40152.7799962,15.8,1.0,398.0,41.0,0.0002288233447418,0.0006821209081253
27,2010-09-01,-311.23207210496895,7184.24,41.86,-0.0100030033116676,5358750483.858987,450,0.0800002,28757.5099972,15.8,1.0,404.07142857142856,41.0,-0.0001024649067004,0.0005252037451601
28,2010-09-02,188.73647681377065,8145.96,39.02,-0.0114664738721644,4897564528.38156,397,0.0,34736.7000001,15.8,1.0,404.7857142857143,41.0,-0.0003721412870987,0.0003457347387083
29,2010-09-03,361.06711587705325,893.97,41.18,-0.0147996379676365,5054682815.868255,344,0.0,29856.34,15.8,1.0,397.7142857142857,41.0,-0.0007685442485265,0.0001228789412614
30,2010-09-04,136.93147163686044,3298.27,35.9,-0.0161459188127442,5547342102.475505,280,0.0,30026.36,15.8,1.0,385.7142857142857,41.0,-0.0010882389419696,-0.0001193446353848
31,2010-09-05,123.33026105459652,8470.29,37.5,-0.0155684516773213,5100947315.721724,384,0.01,137209.7,15.8,1.0,381.1428571428572,41.0,-0.00129482676228,-0.0003544410607638
32,2010-09-06,81.14025808292132,911.23,39.39,-0.0139005569710059,5141360896.087726,359,1e-07,75602.1399983,15.8,1.0,384.57142857142856,45.0,-0.0014107756612437,-0.0005657079808598
33,2010-09-07,-555.7632834707208,3455.8,39.76,-0.0126596936531974,4725531393.581458,245,0.0,18241.26,15.8,1.0,369.57142857142856,45.0,-0.0015207601756883,-0.0007567184198255
34,2010-09-08,66.13293700656585,2340.15,35.48,-0.0113462201983984,4974883441.882991,383,2e-07,17647.8099964,15.8,1.0,364.4285714285714,45.0,-0.0016091973858578,-0.000927214213032
35,2010-09-09,192.1801269185068,1736.18,34.21,-0.0092439117752669,5910365234.965505,382,0.1100001,34167.6399981,15.8,1.0,368.0,45.0,-0.001626599218488,-0.0010670912141232
36,2010-09-10,-82.4441080568793,4936.59,37.89,-0.0077213937811773,4732585245.862819,376,1e-07,14173.3299979,15.8,1.0,368.57142857142856,45.0,-0.0016480905777454,-0.0011832910868476
37,2010-09-11,-70.39432056073582,7687.5,44.75,-0.0026033671453711,5382703358.735273,279,0.0,10218.41,15.8,1.0,372.0,45.0,-0.0013896461375311,-0.0012245620969843
38,2010-09-12,253.7767526343037,795.76,50.5,-0.0027952897783303,6798966685.397755,545,0.15,18567.2300003,15.8,1.0,371.2142857142857,45.0,-0.001434598144343,-0.001266569306456
39,2010-09-13,237.46633215048786,10050.56,39.39,-0.0013944844704609,6067961868.815408,557,1e-07,117177.93,15.8,1.0,378.8571428571428,35.0,-0.0013731058631347,-0.0012878766177918
40,2010-09-14,-210.55861633404197,14066.33,31.97,-0.0007016734458281,6400980331.075767,477,0.00960352,30294.06480176,4.4,-1.0,384.57142857142856,35.0,-0.0013411332113261,-0.0012985279364986
41,2010-09-15,177.205044185204,3660.94,78.26,0.0154611131654825,6255748772.771032,499,0.0,39913.55039648,4.4,-1.0,401.3571428571428,35.0,0.0002508891593082,-0.0009886445173372
42,2010-09-16,-217.92376099904885,728.74,83.53,0.0294015450757067,6486228117.36137,495,0.0,34583.51,4.4,-1.0,416.7142857142857,35.0,0.0023528701145425,-0.0003203415909613
43,2010-09-17,-208.21735954249945,7282.76,49.24,0.0237837468665923,8295878142.526139,825,0.0,75298.13,4.4,-1.0,448.2142857142857,35.0,0.0014379810040902,3.132292804900182e-05
44,2010-09-18,-53.120856860799854,7101.38,50.5,0.0105306075424548,7861949984.84934,353,0.18,43622.4,4.4,-1.0,489.2142857142857,35.0,0.0008306056497007,0.0001911794723793
45,2010-09-19,142.5099057001692,12917.52,49.75,0.0014044868949205,9279020400.25102,482,0.0,51131.25960352,4.4,-1.0,496.2857142857143,35.0,0.0002967125298832,0.0002122860838801
46,2010-09-20,-232.75125115394886,14317.24,50.0,-0.0040027195422729,10006098682.090635,531,0.0,41553.1,4.4,-1.0,514.5,32.0,-9.063122530006408e-05,0.000151702622044
47,2010-09-21,309.6230896134565,5709.85,49.75,-0.0077019803929179,8646311662.391525,1062,1e-07,27711.66,4.4,-1.0,563.5,32.0,-0.000427064523802,3.594919287485284e-05
48,2010-09-22,99.49882338368448,11538.45,50.74,-0.0077516748282656,7624448251.206333,876,0.0,44685.49,4.4,-1.0,606.1428571428571,32.0,-0.0005616325551207,-8.356715672426166e-05
49,2010-09-23,-478.3670036495863,15540.26,49.75,-0.0086971800606475,10509005824.890297,837,0.0,126597.79,4.4,-1.0,649.7857142857143,32.0,-0.0007428393881467,-0.0002154216030087
50,2010-09-24,280.2943594396054,684.36,50.25,-0.0085075074172584,10006631544.945154,614,0.0,19343.86,4.4,-1.0,659.5714285714286,32.0,-0.0008622015577467,-0.0003447775939563
51,2010-09-25,-32.870883450696475,2151.86,47.92,-0.0080697679354228,9285808579.783886,656,0.0,29948.1,4.4,-1.0,680.5714285714286,32.0,-0.0009568882540686,-0.0004671997259788
52,2010-09-26,194.86493390696046,12046.65,50.25,-0.0072444193665012,9423339319.853235,444,0.0,22484.51,4.4,-1.0,676.9285714285714,32.0,-0.0010170587625365,-0.0005771715332903
53,2010-09-27,-105.31073498235075,10723.37,49.24,-0.005997093468054,10714747513.883793,1070,0.02,33372.99,4.4,-1.0,667.2142857142857,30.0,-0.0010340969812788,-0.000668556622888
54,2010-09-28,130.65011687918403,7092.92,49.75,-0.0045194115947265,9899959281.588669,1503,1.44,81675.2150332,4.4,-1.0,749.3571428571429,30.0,-0.0010144013750937,-0.0007377255733292
55,2010-09-29,242.98507404196332,23481.6,29.08,-0.0042753217081849,11106556379.729889,1049,0.0,94021.76,4.4,-1.0,862.7857142857143,30.0,-0.0010600267391926,-0.0008021858065018
56,2010-09-30,2.9658952887946626,7944.9,14.53,-0.002034586105362,9452518035.11027,492,0.0,41615.03,4.4,-1.0,860.0,30.0,-0.000959524597228,-0.0008336535646471
57,2010-10-01,319.41186108640676,1720.37,53.05,-0.0020034479371561,10731716724.522753,693,0.56,58282.82812108,4.4,-1.0,833.6428571428571,30.0,-0.000984970331048,-0.0008639169179273
58,2010-10-02,-374.2055377144421,13073.68,43.18,-0.0021208932695679,7503114614.94398,680,0.00776813,363886.84,4.4,-1.0,819.6428571428571,30.0,-0.0010231255888153,-0.0008957586521049
59,2010-10-04,-15.996778180212479,33882.93,47.92,-0.0004142726289124,7932508621.693484,690,9.9e-07,556012.89,4.4,-1.0,806.3571428571429,29.0,-0.0009502982361917,-0.0009250572097501
60,2010-10-06,52.476722646097365,33430.03,52.61,0.0027492570208982,8262443102.224837,522,1.09e-06,121501.46,4.4,-1.0,789.2857142857143,29.0,-0.0007041082239578,-0.0008762909745459
61,2010-10-07,140.33959307057228,43702.18,69.7,0.0067090371050914,11238170005.221294,489,0.0,127369.09,4.4,-1.0,770.7857142857143,29.0,-0.0003282387906311,-0.0007666805377629
62,2010-10-08,-19.81285270787307,138930.13,86.95,0.0191809929723244,10136054938.691702,665,0.0,153154.63,4.4,-1.0,786.5714285714286,29.0,0.0011569383299596,-0.0003819567642184
63,2010-10-09,123.55491782902295,187441.33,92.83,0.0337758794035566,9589168810.872402,607,0.0,185663.91,4.4,-1.0,798.2142857142857,29.0,0.0037901057226736,0.0004524557331599
64,2010-10-10,302.4248217759916,50485.57,94.67,0.0460301853445008,11334581657.65784,457,0.0,118448.13,4.4,-1.0,754.4285714285714,29.0,0.006987654013573,0.0017594953892425
65,2010-10-11,-48.574536187481506,14122.2,95.08,0.0542528403069417,11359063082.27606,475,1.09e-06,54858.71,4.4,-1.0,681.0,25.0,0.0097394378424705,0.0033554838798881
66,2010-10-12,-133.97605536892962,25735.4,95.16,0.0573756217935358,10732427782.705208,494,0.0,78073.95,4.4,-1.0,608.9285714285714,25.0,0.0118869046275899,0.0050617680294285
67,2010-10-13,16.267203809688898,47485.45,78.26,0.0552487281410723,10817318080.772429,756,0.35,114251.44,4.4,-1.0,588.0,25.0,0.0122646814577822,0.0065023507150992
68,2010-10-14,354.05792776184023,37309.53,74.23,0.044734075651737,13468241815.975489,439,0.0,177909.55000000002,4.4,-1.0,588.7142857142857,25.0,0.0121317963935992,0.0076282398507992
69,2010-10-15,-254.45258131282858,24754.25,77.43,0.0354627144771959,14019277201.92999,406,0.0,146466.49,4.4,-1.0,569.1428571428571,25.0,0.0123429957718763,0.0085711910350146
70,2010-10-16,-434.3123774884142,6275.99,73.75,0.0268976021059135,12596859319.48734,703,0.0,198190.89000109,4.4,-1.0,570.0714285714286,25.0,0.0119865130537529,0.0092542554387623
71,2010-10-17,366.79065963205466,18151.31,74.68,0.0199262226710921,19669473702.798477,525,0.0,108491.74,4.4,-1.0,571.2142857142857,25.0,0.0118814349919326,0.0097796913493964
72,2010-10-18,-69.79520166491494,25647.31,71.35,0.0123054353791054,17517857845.711708,731,0.02,217546.15,4.4,-1.0,588.7142857142857,27.0,0.0113396130917379,0.0100916756978647
73,2010-10-19,-92.27687326486041,6231.45,69.51,0.0040215668516805,16439239063.742434,1162,0.0,265633.5,1.8,1.0,633.0714285714286,27.0,0.0105890751005115,0.010191155578394
74,2010-10-20,-50.99221822328477,31793.8,69.14,-0.0022556996063121,17485647252.395832,944,0.0,199661.77,1.8,1.0,667.8571428571429,27.0,0.0099110786105134,0.0101351401848179
75,2010-10-21,303.2406903096406,44828.67,69.14,-0.0051948700827588,18629521339.123405,817,0.00776615,186303.98,1.8,1.0,724.4285714285714,27.0,0.0094733235415917,0.0100027768561727
76,2010-10-22,-531.0759228096416,34549.21,66.78,-0.0026349747489468,18564071409.484035,823,0.0,129428.13,1.8,1.0,729.2142857142857,27.0,0.0096415228062076,0.0099305260461797
77,2010-10-23,-145.20017742620533,4400.43,57.98,-0.0018987372178057,18835884194.238945,669,0.05,43145.28,1.8,1.0,750.4285714285714,27.0,0.0096700139359641,0.0098784236241365
78,2010-10-24,36.42070613339841,13862.21,59.35,0.0068516885743198,19916207646.410328,665,0.0,104794.39,1.8,1.0,768.9285714285714,27.0,0.0109671999329418,0.0100961788858976
79,2010-10-25,6.5786015443984605,30310.09,68.85,0.0200722716778722,22491043931.888992,563,0.0,149994.65,1.8,1.0,758.9285714285714,24.0,0.0139406760282042,0.0108650783143589
80,2010-10-26,77.92178441284085,19246.49,68.65,0.0276918653743503,24895071733.051144,639,0.0,181342.71,1.8,1.0,757.0714285714286,24.0,0.016213070507077,0.0119346767529025
81,2010-10-27,443.730850492249,65607.97,87.1,0.0365470139581567,26073900419.646107,914,0.0,201860.17,1.8,1.0,784.8571428571429,24.0,0.0205797660046887,0.0136636946032598
82,2010-10-28,-100.06444021074996,21586.19,79.04,0.0408760285040566,23575302989.013424,805,0.0,187623.54,1.8,1.0,803.2142857142857,24.0,0.0225601670241316,0.0154429890874341
83,2010-10-29,-79.82295470985541,28684.04,80.58,0.0407526888952595,24358898461.62048,654,0.0,86075.29000000001,1.8,1.0,766.9285714285714,24.0,0.0251217527000583,0.017378741809959
84,2010-10-30,171.6162365004649,26586.5,83.77,0.0402896732545694,23371171547.461807,428,0.0,58491.04,1.8,1.0,709.3571428571429,24.0,0.0271275721019945,0.0193285078683661
85,2010-10-31,227.91350651410255,40275.4,82.21,0.0372015450696434,26598366222.608208,403,0.0,64906.130000000005,1.8,1.0,651.5714285714286,24.0,0.028246485968446,0.0211121034883821
86,2010-11-01,-254.57341764697767,21229.97,85.32,0.0328061546248477,27923532241.19852,421,0.0,42257.25,1.8,1.0,622.8571428571429,49.8,0.0291617389866807,0.0227220305880418
87,2010-11-02,162.44750012758306,5852.75,85.25,0.0273639446241274,27661169487.796043,288,0.0,62526.09,1.8,1.0,595.6428571428571,49.8,0.0293536083429993,0.0240483461390333
88,2010-11-03,-293.06952270976365,61555.95,85.51,0.0218821388328285,28188408690.07516,394,0.0,56979.98,1.8,1.0,576.2857142857143,49.8,0.0294463935270893,0.0251279556166445
89,2010-11-04,-180.22234394366592,29652.78,88.91,0.0250735725759012,30616296846.251698,423,0.0,156797.78108788,1.8,1.0,554.2142857142857,49.8,0.032691589970156,0.0266406824873468
90,2010-11-05,440.59149731162336,36664.92,88.78,0.0281062959254677,32721325527.26466,647,0.0,42009.83,1.8,1.0,554.7857142857143,49.8,0.0353218962435541,0.0283769252385882
91,2010-11-06,-413.37587887064694,32714.61,92.33,0.0367120433648956,32768757558.47005,414,0.0,126535.36,1.8,1.0,519.0714285714286,49.8,0.0434219340789109,0.0313859270066528
92,2010-11-07,464.848649738253,77155.12,92.16,0.0443686198811468,40081137347.9868,486,0.0,89753.73,1.8,1.0,460.57142857142856,49.8,0.0502425904561402,0.0351572596965503
93,2010-11-08,-276.4645323721017,118305.71,93.94,0.0506007232108305,41509289620.911606,1363,0.8300000000000001,499441.79,1.8,1.0,499.2142857142857,30.0,0.0629746600342413,0.0407207397640885
94,2010-11-09,-26.902275262980588,47863.28,56.33,0.0510544532106207,40153178469.43864,468,0.0,51767.22,1.8,1.0,568.8571428571429,30.0,0.0550083674241013,0.043578265296091
95,2010-11-10,-25.161575045679403,30260.67,60.47,0.0299598775463251,39849238332.469055,469,0.0,58545.56,1.8,1.0,573.5714285714286,30.0,0.0553449607646001,0.0459316043897928
96,2010-11-11,131.25275909887824,5021.77,54.34,0.0088110530471186,53720098652.07541,396,0.0,41618.51,1.8,1.0,584.7142857142857,30.0,0.0484973840283572,0.0464447603175057
97,2010-11-12,-733.4931825956862,40766.91,55.16,-0.0056610432194177,40394049880.9876,299,0.0,33689.8,1.8,1.0,577.9285714285714,30.0,0.044615668761747,0.046078942006354
98,2010-11-13,-190.4373558240207,21937.67,55.75,-0.0119031906313617,38540076308.46067,372,0.0,38105.96,1.8,1.0,576.3571428571429,30.0,0.0420495520285139,0.045273064010786
99,2010-11-14,-14.047942438620472,16799.47,57.45,-0.0101855395165654,54008552474.2908,708,0.0,35414.88,1.8,1.0,577.0714285714286,30.0,0.0415133399779351,0.0445211192042158
100,2010-11-15,47.729208676876866,8519.21,56.52,-0.0124134429893208,47290026418.82067,4217,0.48,261987.23,1.8,1.0,869.7142857142857,40.0,0.0400499366906961,0.0436268827015119
101,2010-11-16,-131.175833927146,34055.18,52.38,-0.0349529630572526,39096574610.82523,3189,0.0,378031.26,13.8,1.0,1062.7857142857142,40.0,0.0336593881700308,0.0416333837952156
102,2010-11-17,218.09403565498866,32920.42,54.75,-0.0294500057042941,49745379168.89085,459,0.0,62082.52,13.8,1.0,1060.857142857143,40.0,0.0316670453897941,0.0396401161141313
103,2010-11-18,-111.62132374834282,37408.68,52.61,-0.026547938239973,54306471161.92184,405,0.0,59498.46108788,13.8,1.0,927.8571428571428,40.0,0.0303883431501238,0.0377897615213298
104,2010-11-19,37.53719670327309,2151.83,52.61,-0.022711594354601,56628409206.690414,497,0.08,54398.74,13.8,1.0,925.3571428571428,40.0,0.0296558356614919,0.0361629763493622
105,2010-11-20,-39.654882189465596,14592.55,46.81,-0.0224351995952998,41530585635.799225,668,1.0,159099.26,13.8,1.0,939.5714285714286,40.0,0.0282882496158515,0.0345880310026601
106,2010-11-21,-84.4500899581893,764.85,45.95,-0.0210507938088234,46166714456.801926,620,1.04,126034.96,13.8,1.0,955.5714285714286,40.0,0.0271236205531322,0.0330951489127545
107,2010-11-22,-290.23076594028316,28316.12,37.5,-0.019037536004313,54736655364.45577,466,0.56,31402.79,13.8,1.0,967.5,26.0,0.0262429340731881,0.0317247059448412
108,2010-11-23,-504.7551263464387,4859.68,57.81,-0.0201850289130445,49160331881.97693,525,0.48,42631.65,13.8,1.0,978.4285714285714,26.0,0.0246503586934805,0.0303098364945691
109,2010-11-24,-378.36277163002774,2526.42,45.95,-0.018615539637808,62959246917.15954,801,0.19,38608.89,13.8,1.0,1009.0714285714286,26.0,0.0236356398781144,0.0289749971712782
110,2010-11-25,-53.22831976659835,1677.21,61.24,-0.0198513403633588,49693228929.630646,740,0.0,50602.19,13.8,1.0,1011.3571428571428,26.0,0.0220270280441026,0.027585403345843
111,2010-11-26,116.91030329915597,33719.11,56.71,-0.0193575194059915,69472129414.35532,1018,0.37,89105.83,13.8,1.0,1033.5,26.0,0.0207417152049868,0.0262166657176718
112,2010-11-27,392.0454767562023,1825.74,54.13,-0.0189002481179946,61329601449.608574,661,0.02,24279.84,13.8,1.0,624.4285714285714,26.0,0.0195263452574745,0.0248786016256323
113,2010-11-28,-67.86760862463474,20857.07,43.5,-0.0224270477363113,54430070755.45824,538,0.0,24283.6,13.8,1.0,630.0714285714286,26.0,0.0173069729594809,0.023364275892402
114,2010-11-29,-55.003807457996935,35050.89,42.53,-0.0275485433036242,66206932788.400406,710,0.03,34689.85,13.8,1.0,648.0,25.0,0.014457759871771,0.0215829726882758
115,2010-11-30,-631.750771909078,21429.69,46.81,-0.0480360916613148,80179350820.07344,602,0.01,59750.89,13.8,1.0,662.0714285714286,25.0,0.0086329113287302,0.0189929604163667
116,2010-12-01,-76.0086726897791,8138.11,43.18,-0.0400265153916469,62323743536.06606,938,0.04,55044.62,13.8,1.0,707.6428571428571,25.0,0.006571257212915,0.0165086197756764
117,2010-12-02,293.9665869618892,20401.71,38.27,-0.0407998363723419,86584562064.48547,641,0.06,61254.39,13.8,1.0,705.7142857142857,25.0,0.0042502502878414,0.0140569458781094
118,2010-12-03,-248.57506768625035,2566.25,39.02,-0.0347875176551072,78247962770.97398,708,0.01,27582.73,13.8,1.0,712.0,25.0,0.0031740018959708,0.0118803570816817
119,2010-12-04,-88.0505622943851,28628.73,38.27,-0.0340607726303792,86114181644.00151,497,0.01090727,65206.76106783,13.8,1.0,727.2857142857143,25.0,0.0015970653850069,0.0098236987423467
120,2010-12-05,404.6678070121967,5747.29,31.03,-0.0452074728180645,92213749450.21088,488,0.03,21426.76,13.8,1.0,704.9285714285714,25.0,-0.0020965144499077,0.0074396561038958
121,2010-12-06,-30.369252157458785,4305.62,35.06,-0.0391150434862029,92878349939.51866,507,0.04518713,96030.00094584,13.8,1.0,650.4285714285714,22.0,-0.0036692176886597,0.0052178813453847
122,2010-12-07,40.86918399097772,24663.86,37.5,-0.0338255190815608,85838556668.15134,926,0.08214637,86851.21219765,13.8,1.0,632.8571428571429,22.0,-0.004551847773851,0.0032639355215375
123,2010-12-08,-45.221289422214305,3430.51,37.11,-0.0269489299232531,108215594473.45895,687,0.04,29647.27528566,13.8,1.0,643.5,22.0,-0.0047191213987291,0.0016673241374842
124,2010-12-09,80.99374898056622,21346.27,34.21,-0.0313564045091741,112047619137.74043,632,0.03727261,42492.55,13.8,1.0,644.0,22.0,-0.0066906337669529,-4.267443403205935e-06
125,2010-12-10,-433.37378282222335,1680.5,33.33,-0.0308457330909011,86466696246.46819,491,0.07,26642.24,13.8,1.0,614.2142857142857,22.0,-0.008204247003972,-0.0016442633555169
126,2010-12-11,-106.17800088373428,5799.12,33.77,-0.027575799371792,108395689693.91669,823,0.11724798,79771.92977788,13.8,1.0,627.2142857142857,22.0,-0.0090720227651242,-0.0031298152374384
127,2010-12-12,331.2935803915805,1960.38,38.65,-0.0209728418186657,108087406803.33511,1026,0.14857412,47790.92787191,13.8,1.0,649.9285714285714,22.0,-0.0089940865920653,-0.0043026695083638
128,2010-12-13,-31.275322590934454,6409.84,42.86,-0.0140280337011668,92254676207.79712,1539,0.31147648,178698.24824802,13.8,1.0,709.2857142857143,21.0,-0.0083341876918959,-0.0051089731450702
129,2010-12-14,81.13469138194012,10447.09,57.45,-0.0057698971231523,98101024355.87032,971,0.04892339,117121.03260157,15.5,1.0,743.1428571428571,21.0,-0.0068463699474111,-0.0054564525055384
130,2010-12-15,-37.9912121087615,3679.5,45.95,-0.0015274362806049,107151625076.4149,899,0.06743052,112173.70742856,15.5,1.0,772.5,21.0,-0.0059090521140123,-0.0055469724272332
131,2010-12-16,-197.77323909601674,14336.81,53.27,0.0047124042628487,106270914350.45528,781,0.10356946,84740.40000000001,15.5,1.0,821.4285714285714,21.0,-0.0040743460950929,-0.0052524471608051
132,2010-12-17,134.68742087512967,528.06,48.19,0.0075120628767645,107124167901.50742,634,0.23443294,63088.66675504,15.5,1.0,830.5,21.0,-0.0029468815378758,-0.0047913340362193
133,2010-12-18,-302.8652608483116,168.62,50.74,0.0085175223643034,92892431200.2838,701,0.06653564,83180.55020711,15.5,1.0,814.4285714285714,21.0,-0.0021998530495961,-0.0042730378388946
134,2010-12-19,112.56506087960898,2005.42,66.1,0.0090054941064146,104632180736.96973,909,0.11564519,98020.87129038,15.5,1.0,830.2857142857143,21.0,-0.001523821236276,-0.0037231945183709
135,2010-12-20,-100.50276315219529,10689.66,67.53,0.0133362270683135,114651732729.5932,1304,0.06699317,83129.68001065,15.5,1.0,874.3571428571429,29.9,0.0006981356685903,-0.0028389284809786
136,2010-12-21,-124.41250605093109,9250.15,67.11,0.0162800130389765,96748915814.77266,900,0.11,101604.71959024,15.5,1.0,893.5,29.9,0.0026019511847268,-0.0017507525478375
137,2010-12-22,-1.506953556841233,3771.71,65.52,0.0175724602888581,113199393303.54852,1057,0.17743052,82723.13208696,15.5,1.0,953.0714285714286,29.9,0.0041441776867172,-0.0005717665009266
138,2010-12-23,12.693068255008114,8641.57,71.35,0.0147085150801057,101967945738.89484,784,0.06,62909.59,15.5,1.0,950.2857142857144,29.9,0.0040800275365761,0.0003585923065739
139,2010-12-24,-72.29170735965961,5041.31,68.65,0.0105631630234323,108547325599.14908,707,0.07829328,60406.22918737,15.5,1.0,927.5,29.9,0.0036430394982995,0.001015481744919
140,2010-12-25,102.18914431631538,701.8,68.15,0.0074964253043426,119782508006.95683,915,0.06743052,112597.04,15.5,1.0,882.9285714285714,29.9,0.0033579850580736,0.0014839824075499
141,2010-12-26,-59.23795615542496,16547.37,68.94,0.0075552551027708,102163508724.11902,885,0.09564519,70039.84016352,15.5,1.0,876.7857142857143,29.9,0.0039453800686309,0.0019762619397661
142,2010-12-27,-296.5779193039448,4941.16,69.97,0.0091449177815454,109478414440.01949,985,0.07664517,91519.0983169,15.5,1.0,882.9285714285714,30.0,0.0050550601473452,0.0025920215812819
143,2010-12-28,16.846616856373842,15491.2,67.64,0.0106562852324491,134376935728.35252,868,0.10339267,56620.69056498,15.5,1.0,880.7142857142857,30.0,0.0062423472728638,0.0033220867195983
144,2010-12-29,293.7639482031067,18545.83,76.19,0.0147936631218703,118301096082.99086,830,0.13574567,110848.44683591,15.5,1.0,884.2142857142857,30.0,0.008778426276927,0.004413354631064
145,2010-12-30,304.5231559512024,2540.24,74.16,0.0177220671506747,117052691774.26894,926,0.09238552,64600.52,15.5,1.0,905.0714285714286,30.0,0.0110591298125671,0.0057425096673647
146,2010-12-31,-46.729294615761276,1454.4,77.63,0.0186065764407733,114460724680.29675,741,0.02335061,59416.45,15.5,1.0,909.1428571428572,30.0,0.0127199758326547,0.0071380029004227
147,2011-01-01,342.07879242273236,2810.26,79.38,0.0179686628786852,130247255082.7623,903,0.08915258,55246.04,15.5,1.0,880.5,30.0,0.0138762514799296,0.008485652616324
148,2011-01-02,-64.37238360517652,5350.48,78.99,0.0163690104327173,122522760132.11945,883,0.08767732,46563.89498822,15.5,1.0,879.2857142857143,30.0,0.014624031528593,0.0097133283987778
149,2011-01-03,-293.4384148694861,1427.5,70.33,0.0137706208996886,128182817322.0845,1246,0.7282540200000001,67603.79633815,15.5,1.0,904.0,23.0,0.0148316543983026,0.0107369935986828
150,2011-01-04,241.80589399385232,1883.39,70.33,0.011368341378055,124478903626.20964,939,0.03129091,40189.38554711,15.5,1.0,895.5714285714286,23.0,0.0149921522660432,0.0115880253321549
151,2011-01-05,157.16324924356908,356.98,68.55,0.0089398538302494,114745744617.33215,1390,0.09287614,49426.32646677,15.5,1.0,938.8571428571428,23.0,0.0149321111964263,0.0122568425050092
152,2011-01-06,354.7469062611345,3445.08,85.84,0.0065789279977161,131513807853.09892,1021,0.08308601,31984.32918433,15.5,1.0,961.2857142857144,23.0,0.0147181203732629,0.0127490980786599
153,2011-01-07,-26.49941060278107,42513.27,93.75,0.0074748363720435,115632001393.1267,1096,0.05352512,56548.18336902,15.5,1.0,974.2142857142856,23.0,0.0156998159918869,0.0133392416613053
154,2011-01-08,-33.58139138791679,1624.77,94.12,0.0084792471990903,152983810118.81128,1313,0.01765433,58976.97234567,15.5,1.0,1012.7142857142856,23.0,0.0167471956817845,0.0140208324654011
155,2011-01-09,167.69764357841552,1684.41,93.16,0.0083721053292355,123261015367.09232,1230,0.14,38283.05469134,15.5,1.0,1038.571428571429,23.0,0.0173870505877523,0.0146940760898714
156,2011-01-10,-17.192746679965726,10364.23,92.37,0.0078060966546398,135546914572.38982,1281,0.06884469,82149.60971559,15.5,1.0,1070.7857142857142,27.0,0.017852575307952,0.0153257759334875
157,2011-01-11,-389.71103032629827,4846.85,92.48,0.0074482592919876,132984094332.71532,1395,0.04152517,104312.78614891,15.5,1.0,1104.2857142857142,27.0,0.0183825139883598,0.015937123544462
158,2011-01-12,301.03865295751405,31272.29,89.24,0.0067368525775974,137156237191.45012,1104,0.2906039,59178.45141248,15.5,1.0,1117.0,27.0,0.018715320031547,0.016492762841879
159,2011-01-13,280.37716906540123,20116.34,88.43,0.0058472355922452,134048436964.39172,1521,0.02493887,119971.10867027,15.5,1.0,1172.7142857142858,27.0,0.0189183450507786,0.0169778792836589
160,2011-01-14,302.68183724583895,27102.64,96.29,0.0166230893976644,139880129949.84015,1436,0.06493887,85264.91159374,15.5,1.0,1256.357142857143,27.0,0.0256388192960366,0.0187100672861344
161,2011-01-15,225.0774512170981,1517.57,84.18,0.0210040650093445,141233248698.01532,1273,0.10493887,57051.29743052,15.5,1.0,1258.2857142857142,27.0,0.0291833974734206,0.0208047333235917
162,2011-01-16,160.72385015145377,2774.79,79.84,0.0208511794402933,163729716672.02664,1374,0.0862786,64830.03011814,15.5,1.0,1289.357142857143,27.0,0.0309950552765174,0.0228427977141768
