date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,active-count_smoothed,gesi_value,MACD,Signal_Line
2013-04-17,69.96080342,327111.11,40.61,-0.1825578595622156,68.0,105380.0,24266568.9582535,1697708660.5662477,100687.28571428571,15.0,3.671379398596059,16.443273924204192
2013-04-18,103.87391442,173409.53,45.26,-0.10509428663261401,65.0,85564.0,23973587.3786254,2490230363.707727,99094.28571428571,15.0,2.7975802545703203,13.71413519027742
2013-04-19,115.77266673,256425.78,45.83,-0.07382639612225818,61.0,102489.0,26871098.7954289,3110938765.512094,99314.5,15.0,3.030286747603469,11.57736550174263
2013-04-20,122.96052605,74361.74,46.66,-0.050916513120649314,68.0,73497.0,21863000.5883844,2688286053.379205,98952.64285714286,15.0,3.7514639543091732,10.01218519225594
2013-04-21,124.27687826,99319.45,45.06,-0.03626380071493687,78.0,72721.0,22176330.9340421,2756005179.743422,98553.28571428571,15.0,4.378745258887051,8.885497205582162
2013-04-22,123.44838397,59333.59,39.15,-0.026772537935196117,68.0,90723.0,20874218.5591197,2576888547.759909,96972.21428571429,13.0,4.75421402698781,8.059240569863292
2013-04-23,127.45834109,116193.72,38.39,-0.01723011481312177,74.0,91871.0,24914192.3572014,3175521627.446048,95397.21428571429,13.0,5.3140882562748715,7.510210107145608
2013-04-24,148.82315689,224877.43,34.23,-0.0006112896558469436,72.0,103533.0,40114557.7673234,5969975124.179338,93299.78571428571,13.0,7.396492536698929,7.487466593056273
2013-04-25,152.67216657,187098.18,50.27,0.009239626592712121,76.0,89506.0,46028218.1722704,7027227791.717168,90797.92857142857,13.0,9.250758855815207,7.84012504560806
2013-04-26,139.41992885,128520.58,52.82,0.009759444082221035,76.0,86571.0,34790679.9062679,4850514117.174994,89674.28571428571,13.0,9.540951295056573,8.180290295497763
2013-04-27,136.70491488,59902.29,52.78,0.0073893972205824965,65.0,76128.0,34771447.6261829,4753427787.991711,89326.92857142857,13.0,9.442998943065561,8.432832025011322
2013-04-28,127.95425536,25956.84,57.05,0.0007987403880856204,78.0,119432.0,17955087.5594446,2297429858.5923333,92572.85714285714,13.0,8.560584814490639,8.458382582907186
2013-04-29,144.5399932861,0.0,58.07,0.003522205325722877,77.0,88358.0,49332354.0428592,7130498122.142377,91726.21428571429,13.0,9.0947570005725,8.58565746644025
2013-04-30,139.0,0.0,69.28,0.002198732462478685,73.0,76703.0,33042882.9751215,4592960733.541889,90176.85714285714,13.0,8.96768723179592,8.662063419511384
2013-05-01,116.9899978638,0.0,59.18,-0.011296089010063603,75.0,83664.0,41742164.0089215,4883415678.234115,88625.71428571429,13.0,7.01015163306559,8.331681062222225
2013-05-02,105.2099990845,0.0,44.13,-0.02946346522198547,67.0,82318.0,38699867.3124948,4071613004.5178494,88393.85714285714,13.0,4.456867125933115,7.556718274964404
2013-05-03,97.75,0.0,36.24,-0.047027542746348946,68.0,82210.0,33276879.8663023,3252815006.93105,86945.35714285714,13.0,1.8105403956448924,6.407482699100502
2013-05-04,112.5,0.0,39.55,-0.039212586482806046,79.0,70341.0,18759073.1537338,2110395729.7950523,86719.92857142857,13.0,0.8932127249559016,5.304628704271582
2013-05-05,115.9100036621,0.0,40.31,-0.03360038525917915,82.0,72046.0,22906377.1432211,2655078258.556201,86671.71428571429,13.0,0.4363527312222999,4.3309735096617255
2013-05-06,112.3000030518,0.0,39.5,-0.03238118848656999,83.0,84314.0,36472732.2521527,4095887943.224233,86213.92857142857,11.9,-0.2145359476666755,3.4218716181960454
2013-05-07,111.5,0.0,37.58,-0.030190035061326875,84.0,111196.0,49746762.5641563,5546764025.903427,87594.28571428571,11.9,-0.7858645184763873,2.580324390861559
2013-05-08,113.5660018921,0.0,28.85,-0.025641800958561212,82.0,101126.0,38427301.4926658,4364034994.024382,87422.35714285714,11.9,-1.0597216293594585,1.8523151868173557
2013-05-09,112.6699981689,0.0,26.42,-0.022621792939971266,82.0,82877.0,20597160.8468372,2320682074.897686,86948.85714285714,11.9,-1.3336815245873908,1.2151158445364065
2013-05-10,117.1999969482,0.0,36.25,-0.016292643692752448,86.0,84004.0,25122024.5341666,2944301198.736931,86765.5,11.9,-1.1717563942994644,0.7377413967692323
2013-05-11,115.2429962158,0.0,36.34,-0.013365803426094619,91.0,81104.0,26547866.4977088,3059455678.3330197,87120.92857142857,11.9,-1.1876526452989538,0.35266258835559516
2013-05-12,115.0,0.0,39.59,-0.01084256954289722,86.0,69104.0,34487421.9462143,3966053523.814645,83526.07142857143,11.9,-1.2059567834358802,0.04093871399730009
2013-05-13,117.9800033569,0.0,34.58,-0.006847073435598257,96.0,82986.0,37719731.5870739,4450174059.264345,83142.35714285714,9.5,-0.9688334696487289,-0.1610157227319057
2013-05-14,111.5,0.0,33.98,-0.008092698692850718,85.0,84579.0,31242269.8235133,3483513085.321733,83704.92857142857,9.5,-1.2889356030479746,-0.38659969879511946
2013-05-15,114.2200012207,0.0,48.14,-0.0064539260023347405,78.0,83911.0,30012376.3936674,3428013668.3207984,83722.57142857143,9.5,-1.3080589936263465,-0.5708915577613649
2013-05-16,118.7600021362,0.0,61.17,-0.002526629654023185,82.0,84369.0,26500939.869221,3147251675.4799933,83869.07142857143,9.5,-0.9459697366478395,-0.6459071935386598
2013-05-17,123.0149993896,0.0,73.87,0.0021710255502112104,89.0,78514.0,28978977.0240096,3564848840.9197736,83605.07142857143,9.5,-0.31207131012111233,-0.5791400168551504
2013-05-18,123.4980010986,0.0,64.75,0.005219836337429914,82.0,68752.0,23212536.7956297,2866701894.6879697,83491.57142857143,9.5,0.22665917531288926,-0.41798017842154245
2013-05-19,121.9899978638,0.0,60.05,0.006189635835934728,86.0,63144.0,16608941.7792529,2026124772.17104,82855.71428571429,9.5,0.5258618995826794,-0.2292117628206981
2013-05-20,122.0,0.0,65.32,0.006454405994919336,71.0,72183.0,17553401.6624191,2141515002.8151305,81989.21428571429,8.4,0.7550851514045007,-0.032352379975658346
2013-05-21,122.8799972534,0.0,67.48,0.006696762195904079,83.0,82257.0,23413718.8356832,2877077706.220632,79922.14285714286,8.4,0.9962702703235493,0.1733721500841832
2013-05-22,123.888999939,0.0,64.6,0.006980426389114407,86.0,75632.0,19881349.3258152,2463080485.413157,78101.14285714286,8.4,1.2543697057031693,0.3895716612079805
2013-05-23,126.6999969482,0.0,68.42,0.008062869763521401,96.0,82761.0,21005494.5745933,2661396098.4964027,78092.85714285714,8.4,1.6665286292478498,0.6449630548159544
2013-05-24,133.1999969482,0.0,70.48,0.011075128477412988,93.0,83234.0,29787153.3541515,3967648735.868545,78037.85714285714,8.4,2.4889719040563705,1.0137648246640376
2013-05-25,131.9799957275,0.0,73.03,0.012085983610555238,94.0,69552.0,27941855.9728302,3687766031.9125504,77212.71428571429,8.4,3.007649906268682,1.4125418409849666
2013-05-26,133.4799957275,0.0,75.34,0.012507417999922915,98.0,69609.0,10298726.7387718,1374674001.08995,77248.78571428571,8.4,3.499404467474676,1.8299143662829085
2013-05-27,129.7449951172,0.0,65.94,0.010586550147450791,106.0,74785.0,23553265.9582241,3055918376.743899,76663.0,9.0,3.5468542377691534,2.1733023405801575
2013-05-28,129.0,0.0,77.46,0.008129474988610864,95.0,77841.0,26008344.7000929,3355076466.311984,76181.71428571429,9.0,3.4841801824936596,2.435477908962858
2013-05-29,132.3000030518,0.0,77.78,0.007396166230606513,101.0,79692.0,26668241.4220239,3528208421.519901,75880.35714285714,9.0,3.6586189275639356,2.680106112683074
2013-05-30,128.7989959717,0.0,66.27,0.004932989188513773,108.0,77410.0,28801875.2229066,3709652610.8125534,75383.28571428571,9.0,3.474311180957855,2.83894712633803
2013-05-31,129.0,0.0,60.62,0.0028986332900188976,105.0,75957.0,17736377.8752891,2287992745.912294,75200.64285714286,9.0,3.3063517443535773,2.9324280499411395
2013-06-01,129.3000030518,0.0,61.31,0.001414287288809151,128.0,66565.0,14773291.6148879,1910186650.8901367,75044.42857142857,9.0,3.1610122383900716,2.9781448876309264
2013-06-02,122.2919998169,0.0,50.79,-0.0034413931110607843,120.0,66768.0,19558760.6691604,2391879956.1717544,75303.28571428571,9.0,2.4520763304962685,2.872931176203995
2013-06-03,122.2220001221,0.0,51.13,-0.0066097224500595506,128.0,79951.0,34314504.4791956,4193987370.6460457,75858.14285714286,8.5,1.863114303581213,2.6709678016794385
2013-06-04,121.4199981689,0.0,50.87,-0.008924397559700396,128.0,78923.0,25633677.250022,3112441044.759845,75620.0,8.5,1.3164673824827418,2.4000677178400993
2013-06-05,121.6500015259,0.0,49.74,-0.009920523287320966,124.0,78551.0,22266326.057459,2708698598.866074,75828.5,8.5,0.891528126539697,2.098359799580019
2013-06-06,118.0,0.0,39.63,-0.012481961810862049,140.0,73112.0,25643113.108673,3025887346.823414,75139.28571428571,8.5,0.25727043247786696,1.7301419261595887
2013-06-07,111.5,0.0,18.77,-0.017874420898735345,124.0,74130.0,27631739.5874207,3080938963.997408,74489.0,8.5,-0.7611054866016502,1.2318924436073408
2013-06-08,108.3000030518,0.0,17.94,-0.02243743350480393,140.0,57561.0,16298459.1453132,1765123175.1770573,73632.5,8.5,-1.8055752026986909,0.6243989143461345
2013-06-09,100.0,0.0,11.67,-0.031118583969208576,123.0,56850.0,28246005.5408642,2824600554.08642,72721.14285714286,8.5,-3.2654240818049374,-0.15356568488407984
2013-06-10,106.3499984741,0.0,24.45,-0.027921762479470393,134.0,61027.0,17884305.0824494,1901995818.2288325,71738.42857142857,8.0,-3.8654149312414035,-0.8959355341555446
2013-06-11,108.9000015259,0.0,29.04,-0.023449684435078506,139.0,66039.0,18306244.0938679,1993550009.7557125,70895.42857142857,8.0,-4.088023872607948,-1.5343532018460255
2013-06-12,108.1500015259,0.0,23.11,-0.020277919482347476,157.0,64507.0,20600672.5539862,2227962768.148174,69810.78571428571,8.0,-4.275674480543472,-2.082617457585515
2013-06-13,104.0,0.0,22.43,-0.020172348828479965,144.0,67482.0,18005988.1708024,1872622769.7634497,69101.64285714286,8.0,-4.705022805287911,-2.607098527125994
2013-06-14,99.9788970947,0.0,20.28,-0.021616253989615652,139.0,74179.0,21746458.4989396,2174186936.4396467,68974.64285714286,8.0,-5.308560068626846,-3.147390835426165
2013-06-15,99.9880981445,0.0,19.47,-0.020584815299250814,134.0,53859.0,12809019.4247898,1280749491.3806894,68067.07142857143,8.0,-5.720186500961034,-3.661949968533139
2013-06-16,99.5100021362,0.0,22.62,-0.018922216668345225,147.0,49113.0,14081327.1513825,1401232894.9146037,66806.0,8.0,-6.0156372448939806,-4.132687423805308
2013-06-17,101.6999969482,0.0,26.0,-0.014719163570340725,139.0,57059.0,15166943.187686,1542478075.9011889,65170.857142857145,8.5,-6.003861036534943,-4.506922146351235
2013-06-18,107.4000015259,0.0,33.38,-0.007185036973875333,134.0,63396.0,17821512.1112672,1914030427.9439428,64061.78571428572,8.5,-5.471513373798558,-4.6998403918406995
2013-06-19,108.25,0.0,34.68,-0.0016586191591365749,130.0,69066.0,15169424.7824086,1642090232.695731,63384.28571428572,8.5,-4.924272296811367,-4.744726772834833
2013-06-20,110.1500015259,0.0,40.22,0.003318302225979722,148.0,69393.0,19205666.1290456,2115504153.4202983,63118.642857142855,8.5,-4.287838028766004,-4.653349024021067
2013-06-21,109.5,0.0,45.78,0.006291536873108513,161.0,67982.0,22223940.1986307,2433521451.750062,62679.5,8.5,-3.79219491451434,-4.481118202119722
2013-06-22,108.3000030518,0.0,47.51,0.00756961979815718,169.0,58423.0,14097403.4439304,1526748836.0001185,62741.07142857143,8.5,-3.456380893067987,-4.276170740309375
2013-06-23,107.5999984741,0.0,58.24,0.007928923055411922,158.0,51312.0,13794566.9938965,1484295387.4941337,62345.5,8.5,-3.209730604479901,-4.06288271314348
2013-06-24,102.7369995117,0.0,40.88,0.005412213519567757,144.0,65308.0,20120327.2914897,2067102055.1210215,62651.28571428572,7.3,-3.36783949099717,-3.923874068714219
2013-06-25,103.9499969482,0.0,39.56,0.004365971148595891,150.0,61404.0,16211830.593194,1685219740.6872516,62320.21428571428,7.3,-3.356570709248629,-3.8104133968211014
2013-06-26,104.0,0.0,41.98,0.0038839374667144788,167.0,66298.0,17619939.6560702,1832473724.2313008,62448.142857142855,7.3,-3.3055015261482197,-3.7094310226865255
2013-06-27,101.43699646,0.0,45.24,0.0021858247752924776,160.0,59748.0,15700972.1653262,1592659457.9527524,61895.71428571428,7.3,-3.4322766476946214,-3.6540001476881447
2013-06-28,94.6492004395,0.0,40.78,-0.003211556592161173,162.0,69884.0,20181807.973741,1910191988.1381116,61588.92857142857,7.3,-4.033964227205971,-3.72999296359171
2013-06-29,94.9940032959,0.0,41.41,-0.005911128229199631,170.0,60173.0,12221304.2936834,1160950620.3543575,62039.92857142857,7.3,-4.431895131700557,-3.8703733972134797
2013-06-30,96.6139984131,0.0,44.62,-0.0057428916380689535,162.0,49735.0,11538317.4236195,1114762981.2554183,62084.357142857145,7.3,-4.563928051722229,-4.00908432811523
2013-07-01,88.0500030518,0.0,31.86,-0.011715574509164668,166.0,68318.0,28614923.46865,2519544098.741656,62888.57142857143,7.0,-5.298529792222155,-4.2669734209366155
2013-07-02,90.1340026855,0.0,25.75,-0.012252618664806744,162.0,64222.0,18873173.3023776,1701114653.1204095,62947.57142857143,7.0,-5.647445375484239,-4.54306781184614
2013-07-03,77.5299987793,0.0,17.2,-0.023927086426483973,195.0,65913.0,27872927.9470423,2160988069.7097063,62722.357142857145,7.0,-6.861901538643025,-5.006834557205517
2013-07-04,80.5258026123,0.0,16.76,-0.024731294408779646,174.0,60723.0,29170884.3750942,2349008877.2150617,62103.07142857143,7.0,-7.496218722090603,-5.504711390182535
2013-07-05,68.4309997559,0.0,13.97,-0.03937256600663123,197.0,60477.0,27315081.3263335,1869198323.5747168,61567.0,7.0,-8.872591458668708,-6.17828740387977
2013-07-06,70.2772979736,0.0,16.82,-0.04011837293092871,198.0,55911.0,15317565.9950894,1076477149.6671803,61387.57142857143,7.0,-9.702550964733376,-6.883140116050491
2013-07-07,74.5610961914,0.0,24.47,-0.03237469728912937,197.0,49774.0,11116344.2886436,828846815.8022754,61277.71428571428,7.0,-9.900506264478281,-7.48661334573605
2013-07-08,76.5159988403,0.0,26.62,-0.024049487217259503,203.0,63707.0,17207628.938799,1316658915.925457,61163.357142857145,7.0,-9.786826515768098,-7.94665597974246
2013-07-09,76.6940002441,0.0,25.15,-0.016954388838537015,196.0,67007.0,29408339.5856637,2255443203.361468,61563.57142857143,7.0,-9.572030856894116,-8.271730955172792
2013-07-10,86.7600021362,0.0,35.54,-0.0020280665793614206,207.0,65740.0,23667763.9122036,2053415247.5818613,61523.71428571428,7.0,-8.491674781119983,-8.31571972036223
2013-07-11,88.9800033569,0.0,37.87,0.008490384927526745,226.0,73389.0,24174838.6762392,2151077226.56428,62498.07142857143,7.0,-7.3713766211713505,-8.126851100524053
2013-07-12,93.5949020386,0.0,46.62,0.017824435051735584,200.0,79838.0,25353409.4932243,2372949877.86284,63209.07142857143,7.0,-6.041505784823329,-7.709782037383909
2013-07-13,98.1339035034,0.0,49.64,0.02560690967390001,204.0,61884.0,28714852.1271354,2817900527.7587056,63331.28571428572,7.0,-4.568649533685431,-7.081555536644214
2013-07-14,94.6912994385,0.0,45.62,0.02909913729984963,223.0,46805.0,14638249.5420682,1386114870.6434653,63122.0,7.0,-3.6372616323166085,-6.392696755778694
2013-07-15,98.4001998901,0.0,56.26,0.031076944731250427,213.0,63555.0,16719767.81624,1645228495.2340767,62781.78571428572,7.0,-2.570224788867904,-5.628202362396536
2013-07-16,97.4507980347,0.0,53.59,0.031585413180642306,213.0,67361.0,26104344.7594642,2543889228.982725,63006.0,7.0,-1.7806727115098795,-4.8586964322192046
2013-07-17,98.5,0.0,68.09,0.030867884203031184,239.0,62286.0,38028076.6575052,3745765550.764262,62746.92857142857,7.0,-1.0580881897209906,-4.098574783719562
2013-07-18,90.5800018311,0.0,58.17,0.02638001560872477,209.0,62207.0,45562008.0600204,4127006773.5052414,62852.92857142857,7.0,-1.1116974560411421,-3.5011993181838785
2013-07-19,92.1699981689,0.0,73.33,0.02158625653634357,222.0,58937.0,17127338.1221971,1578626723.3610375,62742.92857142857,7.0,-1.0141927863986382,-3.0037980118268304
2013-07-20,89.3900985718,0.0,68.65,0.016608525397354724,241.0,53871.0,15815772.7453793,1413773484.6986434,62597.21428571428,7.0,-1.1480008588246022,-2.632638581226385
2013-07-21,90.7573013306,0.0,65.33,0.013239261674039786,258.0,49487.0,14537429.8666669,1319377902.981552,62576.71428571428,7.0,-1.1306890047945188,-2.3322486659400115
2013-07-22,91.6100006104,0.0,64.78,0.011317803826337073,224.0,60370.0,20918660.2282718,1916358476.2807295,62338.357142857145,7.8,-1.0362186466411032,-2.07304266208023
2013-07-23,95.5585021973,0.0,67.09,0.01203558585224852,219.0,65040.0,30784945.2939768,2941763262.5182424,62197.857142857145,7.8,-0.6354144656953764,-1.7855170228032593
2013-07-24,94.5100021362,0.0,57.25,0.01174667701115495,247.0,65575.0,22809377.4421307,2155714310.7811646,62186.07142857143,7.8,-0.3977939360313769,-1.5079724054488828
2013-07-25,96.9000015259,0.0,58.68,0.012314029826849222,226.0,66060.0,19284298.4356789,1868648547.843196,61662.57142857143,7.8,-0.01643551918429864,-1.2096650281959662
2013-07-26,96.0202026367,0.0,52.31,0.01184766094283393,254.0,63241.0,24142953.7678654,2318211313.038916,60477.07142857143,7.8,0.21235347743132138,-0.9252613270705088
2013-07-27,94.1159973145,0.0,44.1,0.009881789064848434,281.0,51388.0,12125392.5837381,1141193415.8483534,59727.357142857145,7.8,0.23728171429165457,-0.6927527187980762
2013-07-28,99.7559967041,0.0,56.78,0.011201536270459672,261.0,50927.0,13146639.8482767,1311456161.3746805,60021.78571428572,7.8,0.7040228002979632,-0.4133976149788684
2013-07-29,101.1999969482,0.0,54.09,0.012571293692334484,276.0,66163.0,19512270.0670555,1974641671.2384708,60208.07142857143,6.5,1.176870989145101,-0.09534389415407454
2013-07-30,107.9899978638,0.0,63.4,0.016082384598226473,306.0,71863.0,22946719.5135193,2478016191.2461667,60529.642857142855,6.5,2.075576953855034,0.33884027544774714
2013-07-31,106.0899963379,0.0,58.87,0.017084594171130306,295.0,80412.0,27060972.5165471,2870898475.1804943,61824.357142857145,6.5,2.6044709417598995,0.7919664087101776
2013-08-01,104.0,0.0,68.53,0.015619047919045474,275.0,113593.0,26303015.5323987,2735513615.369465,65494.78571428572,6.5,2.8224426381860894,1.1980616546053602
2013-08-02,104.5009994507,0.0,65.79,0.013802415045739522,298.0,75758.0,20028291.0290872,2092976429.829101,66696.28571428571,6.5,3.001019363496809,1.5586531963836499
2013-08-03,104.0049972534,0.0,70.28,0.01160336498443393,290.0,58781.0,24263377.3214252,2523512491.673036,67047.0,6.5,3.067163125553961,1.8603551822177122
