date,close,volume,rsi,MACD_Cross_Power_Normalized,hash-rate,active-count,total_fee,transfer_count,zew_mood_index,zew_state,active-count_smoothed,gesi_value,MACD,Signal_Line
2014-04-17,495.9630126953,34025500.0,48.45,0.02070849126430623,5.385761661173156e+16,156427,14.99553797,809823.3024540701,61.2,1.0,164553.2142857143,1.2,-26.80676117892955,-37.07740689474917
2014-04-18,479.6449890137,19042400.0,39.39,0.021581237497964853,5.361051424582106e+16,147504,12.16011272,777654.41220483,61.2,1.0,163088.0,1.2,-24.13824136648242,-34.48957378909582
2014-04-19,501.5650024414,19588200.0,55.56,0.02307296200720505,5.779445330594205e+16,139964,12.61314875,456107.95353168,61.2,1.0,161084.2142857143,1.2,-20.02383598225316,-31.596426227727292
2014-04-20,498.1679992676,12103100.0,52.38,0.023692140970900607,5.625097225661605e+16,163159,10.86690665,414645.30647663004,61.2,1.0,160102.2857142857,1.2,-16.84309314542793,-28.64575961126742
2014-04-21,495.7730102539,15171400.0,51.22,0.023067963738340948,6.31038783785096e+16,140648,12.476402460000001,722705.78304536,61.2,1.0,159260.5,1.2,-14.350167332536046,-25.786641155521146
2014-04-22,487.9240112305,11670900.0,44.75,0.021195143873354364,6.047900207390628e+16,182084,15.29422985,882452.05294566,61.2,1.0,159173.7857142857,1.2,-12.859616633902874,-23.201236251197493
2014-04-23,491.3030090332,9814530.0,46.52,0.01941861180481499,5.1308584433401e+16,154429,14.56230652,676091.5848034,61.2,1.0,158881.57142857142,1.2,-11.275708237505967,-20.81613064845919
2014-04-23,491.3030090332,9814530.0,46.52,0.01941861180481499,6.185804760985231e+16,154429,14.56230652,676091.5848034,61.2,1.0,158132.07142857142,1.2,-11.275708237505967,-20.81613064845919
2014-04-24,500.4649963379,13009400.0,52.83,0.01860788706449908,5.239423815497123e+16,165157,14.94749758,438469.71857071,61.2,1.0,157257.14285714287,1.2,-9.175385483970956,-18.487981615561544
2014-04-25,461.449005127,46856500.0,41.52,0.013783233410254348,5.965245964012979e+16,180417,13.64442103,553342.74103482,61.2,1.0,160799.07142857142,1.2,-10.537657434817675,-16.89791677941277
2014-04-26,458.6010131836,12214600.0,42.86,0.009046380858713905,6.026048215189144e+16,133998,9.13901624,334741.89261318,61.2,1.0,161025.35714285713,1.2,-11.71206749509912,-15.860746922550042
2014-04-27,436.3900146484,10949500.0,38.65,0.002915210412060053,5.524039326977803e+16,171493,11.74870756,300217.95061043,61.2,1.0,161087.0,1.2,-14.270536029522475,-15.54270474394453
2014-04-28,440.2850036621,23876600.0,42.86,-0.00047058765553648725,6.031899570759762e+16,166184,12.790240990000001,579031.84602561,61.2,1.0,159980.0,1.2,-15.801695603496057,-15.594502915854836
2014-04-29,447.2090148926,16401400.0,31.03,-0.0012064158505439024,6.089573124272786e+16,168695,12.64594398,561233.05804181,61.2,1.0,158899.14285714287,1.2,-16.268902970945533,-15.729382926872976
2014-04-29,447.2090148926,16401400.0,31.03,-0.0012064158505439024,5.260257025896969e+16,168695,12.64594398,561233.05804181,61.2,1.0,159775.42857142858,1.2,-16.268902970945533,-15.729382926872976
2014-04-30,447.6449890137,15244900.0,29.58,-0.001224875163359065,5.420646018747214e+16,164933,12.92406237,483012.08942824,61.2,1.0,161020.35714285713,1.2,-16.414769463179255,-15.866460234134232
2014-05-01,457.7600097656,12871800.0,40.48,0.0005791105239118388,6.858213054074489e+16,152948,10.84631035,444632.70941716,61.2,1.0,161947.7857142857,1.2,-15.535093185282676,-15.800186824363921
2014-05-02,449.3770141602,10394200.0,42.53,0.000823554014288657,6.98961401253828e+16,142884,11.87743613,654678.72447058,61.2,1.0,160499.57142857142,1.2,-15.337579019438067,-15.70766526337875
2014-05-03,437.7619934082,9849640.0,29.58,-0.000414715448730473,5.812126078246315e+16,115635,10.28949159,553832.67038612,61.2,1.0,158712.92857142858,1.2,-15.934598590295536,-15.753051928762108
2014-05-04,436.4030151367,5621260.0,30.07,-0.001056114964444353,5.730787357429311e+16,155297,9.88528194,425083.56775393,61.2,1.0,156799.57142857142,1.2,-16.32916662228024,-15.868274867465736
2014-05-05,433.4819946289,10004800.0,30.07,-0.0015077069405049054,5.277661918154971e+16,147303,13.53297617,630456.14859765,61.2,1.0,156290.57142857142,1.2,-16.685229632323114,-16.031665820437212
2014-05-06,428.9620056152,12507300.0,31.03,-0.0020569736253429234,6.741080766262774e+16,167404,15.00387446,682538.18421705,61.2,1.0,157217.35714285713,1.2,-17.13462023521805,-16.252256703393382
2014-05-07,438.8210144043,18332200.0,34.21,-0.00046070760543286734,7.084233021516488e+16,160837,13.54172333,836083.4151468,61.2,1.0,156908.7857142857,1.2,-16.504966926843167,-16.30279874808334
2014-05-08,440.1690063477,9446580.0,30.07,0.0010664501024025658,6.3833650321182e+16,166644,13.584335770000001,1345045.94799841,61.2,1.0,155925.0,1.2,-15.716025895715916,-16.185444177609856
2014-05-09,449.4609985352,10347900.0,48.19,0.0035738380560654853,6.714644432962453e+16,161746,15.57402453,1250828.81825263,61.2,1.0,157907.0,1.2,-14.177568151006994,-15.783868972289286
2014-05-09,449.4609985352,10347900.0,48.19,0.0035738380560654853,6.880876896135142e+16,161746,15.57402453,1250828.81825263,61.2,1.0,157210.7857142857,1.2,-14.177568151006994,-15.783868972289286
2014-05-10,454.433013916,6682600.0,51.69,0.005932387552436397,6.545687120863853e+16,134886,10.09687328,675604.48910759,61.2,1.0,154975.2142857143,1.2,-12.414028028324992,-15.109900783496427
2014-05-11,438.8859863281,12251700.0,54.95,0.0054297753989790394,7.1397120788290936e+16,164721,9.70016918,446213.58175986,61.2,1.0,154691.35714285713,1.2,-12.131085369095217,-14.514137700616185
2014-05-12,441.4620056152,7383770.0,51.69,0.005343103449562884,6.055276808180836e+16,153434,13.93177704,549769.10090597,61.2,1.0,153601.2857142857,1.2,-11.56566624429928,-13.924443409352804
2014-05-13,440.6709899902,7682670.0,46.81,0.005211091131173581,7.197154398688983e+16,147431,12.37220357,674276.42266214,55.2,-1.0,152351.14285714287,1.2,-11.05397254972354,-13.350349237426952
2014-05-14,443.9719848633,9472960.0,48.45,0.005561746839324812,6.820694527605305e+16,159099,12.080301180000001,725337.43808703,55.2,-1.0,152790.5,1.2,-10.263774507974176,-12.733034291536399
2014-05-15,447.2520141602,7362980.0,43.82,0.006201392599505662,7.47651430831924e+16,175329,12.801339800000001,822369.81507098,55.2,-1.0,155108.0,1.2,-9.266052628127568,-12.039637958854634
2014-05-16,448.058013916,6475100.0,49.49,0.006651225447946347,6.974225109722704e+16,153634,11.63597683,647204.78923865,55.2,-1.0,157822.2142857143,1.2,-8.314469378461638,-11.294604242776035
2014-05-16,448.058013916,6475100.0,49.49,0.006651225447946347,7.84238215544234e+16,153634,11.63597683,647204.78923865,55.2,-1.0,157703.42857142858,1.2,-8.314469378461638,-11.294604242776035
2014-05-17,448.9030151367,2945790.0,59.84,0.006928599644676159,8.792720305451798e+16,147231,9.31030062,482293.61456155,55.2,-1.0,157698.2857142857,1.2,-7.40676765381329,-10.517036924983486
2014-05-18,446.2640075684,2857830.0,59.51,0.006624455505644435,6.808567178325028e+16,175993,8.71450665,269661.32456157,55.2,-1.0,158311.7857142857,1.2,-6.821716847599191,-9.777972909506628
2014-05-19,446.1809997559,6242620.0,60.94,0.006249926123579917,7.602793712752198e+16,184495,11.405098240000001,525207.3810922101,55.2,-1.0,160001.64285714287,1.1,-6.292225051732373,-9.080823337951777
2014-05-20,485.7239990234,40327500.0,80.31,0.01058967785680374,7.733962125643597e+16,189650,13.38509866,1495693.75051445,55.2,-1.0,161644.92857142858,1.1,-2.6512474917314535,-7.794908168707713
2014-05-21,491.7699890137,14626000.0,79.55,0.013841907324060819,8.059515757540613e+16,156386,12.795336820000001,719910.12824002,55.2,-1.0,161262.07142857142,1.1,0.7138850971448392,-6.0931495155372035
2014-05-21,491.7699890137,14626000.0,79.55,0.013841907324060819,7.432976681426424e+16,156386,12.795336820000001,719910.12824002,55.2,-1.0,160879.2142857143,1.1,0.7138850971448392,-6.0931495155372035
2014-05-22,524.5789794922,33086500.0,84.83,0.01838066859470229,7.355953100333464e+16,161718,12.75997199,769605.88023658,55.2,-1.0,162795.7857142857,1.1,5.9594909517043675,-3.6826214220888893
2014-05-23,520.2219848633,34934700.0,79.63,0.020508839639448467,6.936503031339695e+16,174275,12.72896008,1243372.12434429,55.2,-1.0,163478.2142857143,1.1,9.65381515850737,-1.0153341059696377
2014-05-24,525.1380004883,11499300.0,79.63,0.0210926782780573,7.921210400165342e+16,123999,11.23540029,911572.31382978,55.2,-1.0,161375.7142857143,1.1,12.830374513882873,1.7538076180008646
2014-05-25,571.5880126953,47010300.0,94.08,0.023967644989415123,7.44751881715689e+16,186437,10.14448351,837074.87925472,55.2,-1.0,164161.85714285713,1.1,18.878330828608682,5.1787122601224285
2014-05-26,583.4240112305,29959800.0,94.41,0.026282209929947387,8.443713693452856e+16,170136,12.57750285,756796.04882521,55.2,-1.0,164950.2142857143,2.0,24.345802686787408,9.012130345455425
2014-05-27,571.2440185547,38032000.0,88.51,0.025723838009966856,7.814946180306795e+16,178068,12.14135874,948405.1080866,55.2,-1.0,165145.85714285713,2.0,27.38036609228493,12.685777494821327
2014-05-28,577.0620117188,19289000.0,88.62,0.023878448610505653,7.866546096899171e+16,183187,13.95978274,865043.37940022,55.2,-1.0,167256.7857142857,2.0,29.9099594846993,16.130613892796923
2014-05-29,568.1799926758,18707800.0,84.28,0.02071432232851138,8.249338525636458e+16,171379,11.95135479,656177.09376364,55.2,-1.0,168524.2857142857,2.0,30.84244327891912,19.072979770021362
2014-05-30,615.325012207,31985400.0,87.59,0.02068424600118462,7.350928439292688e+16,151497,11.59815107,925531.1579754801,55.2,-1.0,168829.0,2.0,34.98239717398576,22.254863250814243
2014-05-31,623.6770019531,15107100.0,87.98,0.020829606721731286,8.908631007271654e+16,146223,9.64770833,584445.51214357,55.2,-1.0,166702.57142857142,2.0,38.493546590903634,25.502599918832125
2014-06-01,630.2290039063,45259100.0,89.25,0.020089003890527923,7.717180699267784e+16,190183,10.75014255,738312.0847881,55.2,-1.0,167108.85714285713,2.0,41.328441058078624,28.667768146681425
2014-06-01,630.2290039063,45259100.0,89.25,0.020089003890527923,9.452569440770285e+16,190183,10.75014255,738312.0847881,55.2,-1.0,167146.92857142858,2.0,41.328441058078624,28.667768146681425
2014-06-02,660.617980957,45450200.0,90.5,0.020386919008112302,9.036117431834326e+16,174907,11.70443213,947449.76857229,55.2,-1.0,168469.85714285713,2.5,45.50272473802272,32.03475946494969
2014-06-03,667.6049804688,40653700.0,89.18,0.020104383703842387,1.0048661432857165e+17,185725,13.45119685,902729.8787673,55.2,-1.0,170565.5,2.5,48.81199282737589,35.39020613743493
2014-06-04,641.6140136719,37731500.0,79.96,0.016689040214915664,8.985165209572827e+16,169370,11.9957097,1029663.23373317,55.2,-1.0,171112.07142857142,2.5,48.775108733214665,38.06718665659088
2014-06-04,641.6140136719,37731500.0,79.96,0.016689040214915664,9.68464977873213e+16,169370,11.9957097,1029663.23373317,55.2,-1.0,170761.7142857143,2.5,48.775108733214665,38.06718665659088
2014-06-05,659.2579956055,29621300.0,78.72,0.013992312324769251,7.94941642356181e+16,181464,12.34989787,946938.04144831,55.2,-1.0,174866.35714285713,2.5,49.59786637798277,40.37332260086926
