open,close,volume,date
5.06546562,4.96058237,69885.96,2012-05-10
4.96721602,5.02771639,63353.16,2012-05-11
5.02646265,5.01999907,20903.7,2012-05-12
5.01982252,4.947319,14103.21,2012-05-13
4.95107574,5.00891328,52922.24,2012-05-14
5.00885847,5.03797465,43987.05,2012-05-15
5.03736854,5.08977236,69466.69,2012-05-16
5.08597514,5.09986121,26651.73,2012-05-17
5.10443058,5.12559717,52535.81,2012-05-18
5.1404474,5.1006107,23204.8,2012-05-19
5.10062135,5.12186447,18682.41,2012-05-20
5.11798234,5.14754139,33767.42,2012-05-21
5.14796075,5.0994262,46637.08,2012-05-22
5.0981856,5.13753842,53091.95,2012-05-23
5.13738347,5.12398212,28974.44,2012-05-24
5.12764529,5.14767399,22978.16,2012-05-25
5.14545172,5.10357445,16590.21,2012-05-26
5.10560636,5.1443951,15763.53,2012-05-27
5.14407551,5.14431983,27537.92,2012-05-28
5.11508307,5.15850195,61321.29,2012-05-29
5.15876234,5.15789136,40003.39,2012-05-30
5.15696382,5.18000336,39747.43,2012-05-31
5.18074847,5.22720861,44653.94,2012-06-01
5.23567066,5.25153455,15164.81,2012-06-02
5.25186186,5.21435158,12672.95,2012-06-03
5.19864462,5.2669232,51248.64,2012-06-04
5.25522581,5.34085121,83690.35,2012-06-05
5.33376676,5.46122668,40888.96,2012-06-06
5.45559531,5.52897055,48240.67,2012-06-07
5.52986329,5.6216055,53914.76,2012-06-08
5.64609116,5.60116607,36986.9,2012-06-09
5.60098284,5.46891097,24350.34,2012-06-10
5.47042042,5.59069132,40137.23,2012-06-11
5.59508853,5.68765917,79122.24,2012-06-12
5.69087246,5.8696722,57440.18,2012-06-13
5.86223118,5.95444112,34977.65,2012-06-14
5.94817268,6.19853174,65595.58,2012-06-15
6.19787037,6.3226724,78273.32,2012-06-16
6.32294847,6.39889579,48720.04,2012-06-17
6.40344666,6.49246054,47159.64,2012-06-18
6.49090894,6.49818679,43763.66,2012-06-19
6.49361177,6.59134877,64136.59,2012-06-20
6.59896783,6.685053,52004.98,2012-06-21
6.68847997,6.70678887,56515.05,2012-06-22
6.68539484,6.50953457,20087.09,2012-06-23
6.51186054,6.59043921,33807.16,2012-06-24
6.59011085,6.43016478,62684.55,2012-06-25
6.42975197,6.43167953,48731.55,2012-06-26
6.43086354,6.50435205,42012.04,2012-06-27
6.50480666,6.59615421,42662.75,2012-06-28
6.60220449,6.65662093,26225.16,2012-06-29
6.66230353,6.68107689,20459.77,2012-06-30
6.68058295,6.65656653,20669.4,2012-07-01
6.68796704,6.74371915,32415.37,2012-07-02
6.74542891,6.68950879,71253.85,2012-07-03
6.68867828,6.57708864,33485.94,2012-07-04
6.56396312,6.62879535,45272.14,2012-07-05
6.63639586,6.75034749,43069.13,2012-07-06
6.74952587,6.75035421,37863.31,2012-07-07
6.7502583,6.79716863,18151.84,2012-07-08
6.80057546,6.92072579,61649.33,2012-07-09
6.92528947,7.05961631,70148.37,2012-07-10
7.06590386,7.23962058,41913.73,2012-07-11
7.23913824,7.59010899,64633.74,2012-07-12
7.59193484,7.52227985,65407.04,2012-07-13
7.52054755,7.64496696,15970.83,2012-07-14
7.64243842,7.65655834,26889.59,2012-07-15
7.65643875,7.97673462,103094.17,2012-07-16
7.97876906,8.78482513,211401.91,2012-07-17
8.80079839,9.17921057,105870.41,2012-07-18
9.17809969,9.0293306,48308.74,2012-07-19
9.02418727,8.5424206,154884.12,2012-07-20
8.5379089,9.23220262,139403.84,2012-07-21
9.21281573,8.54426088,30080.2,2012-07-22
8.54526725,8.51389995,146865.44,2012-07-23
8.51950151,8.68446087,40883.86,2012-07-24
8.69009831,8.86464594,64684.85,2012-07-25
8.8645932,8.84095624,32364.29,2012-07-26
8.83768394,8.90518615,26650.52,2012-07-27
8.91799972,8.93604308,16167.42,2012-07-28
8.93200209,8.71330019,11495.37,2012-07-29
8.72823901,9.04228204,51525.72,2012-07-30
9.04745137,9.33315253,70233.19,2012-07-31
9.33992756,9.50403719,68218.75,2012-08-01
9.51846781,10.40706676,126477.14,2012-08-02
10.3952392,10.68282219,61215.98,2012-08-03
10.67997195,11.00720121,52409.23,2012-08-04
11.04903093,11.14120508,67355.54,2012-08-05
11.14427267,11.1625531,51508.48,2012-08-06
11.1687523,11.22610747,41691.02,2012-08-07
11.22152377,11.06101324,31476.83,2012-08-08
11.05291918,11.06486034,101841.27,2012-08-09
11.07000549,11.55683912,63418.53,2012-08-10
11.57257559,11.53463261,21711.47,2012-08-11
11.52689281,11.63310004,30372.1,2012-08-12
11.63786429,11.92510712,54011.73,2012-08-13
11.92522642,12.09708967,44099.37,2012-08-14
12.09635346,12.69205403,57479.18,2012-08-15
12.69182432,13.48214926,96513.27,2012-08-16
13.45420787,12.3631572,220697.8,2012-08-17
12.36178517,12.86033404,88122.46,2012-08-18
10.65922105,10.57540361,192184.87,2012-08-20
10.58162889,10.42669389,71764.31,2012-08-21
10.42598528,10.27630004,67622.47,2012-08-22
10.23701391,10.2052397,55908.13,2012-08-23
10.20552026,10.44567046,92153.4,2012-08-24
10.4501758,10.30088345,40468.21,2012-08-25
10.30072572,10.61565392,26228.97,2012-08-26
10.646426,10.98677388,174871.44,2012-08-27
10.99237785,11.95237235,54891.26,2012-08-28
11.97580234,11.16552603,53646.1,2012-08-29
11.18565658,10.89209263,30903.67,2012-08-30
10.88873258,10.76433616,67690.52,2012-08-31
10.76285932,10.35390474,23296.5,2012-09-01
10.33971299,10.30820256,25060.69,2012-09-02
10.30697522,10.43883892,22927.59,2012-09-03
10.44719462,10.45251285,34885.32,2012-09-04
10.45822284,10.78682751,61062.93,2012-09-05
10.78467696,10.91776245,66881.23,2012-09-06
10.94968526,11.14452008,35507.19,2012-09-07
11.14254072,11.11041779,24242.37,2012-09-08
11.1238899,11.15019264,13996.31,2012-09-09
11.14808519,11.15746677,42356.91,2012-09-10
11.13911578,11.15847476,65214.47,2012-09-11
11.16510808,11.32533642,58683.35,2012-09-12
11.32085776,11.38454845,20573.85,2012-09-13
11.4385674,11.6137897,43315.87,2012-09-14
11.58642945,11.75616784,16284.31,2012-09-15
11.75455666,11.84593573,30327.92,2012-09-16
11.85107184,11.94988405,26642.2,2012-09-17
11.94777961,12.16231827,40924.86,2012-09-18
12.14999102,12.46653331,41850.67,2012-09-19
12.47507906,12.42052067,32576.46,2012-09-20
12.42090736,12.47605424,35930.12,2012-09-21
12.47430637,12.43543543,14919.11,2012-09-22
12.42604728,12.24756939,39945.33,2012-09-23
12.26777932,12.26233008,27334.73,2012-09-24
12.26093285,12.24022822,21179.04,2012-09-25
12.25546331,12.26584521,23570.3,2012-09-26
12.28952655,12.31059737,19310.44,2012-09-27
12.31198978,12.42521266,26670.48,2012-09-28
12.41277311,12.44006772,17032.43,2012-09-29
12.42845024,12.48606942,7756.96,2012-09-30
12.49009813,12.42873348,24824.26,2012-10-01
12.44183064,12.77905624,50956.87,2012-10-02
12.77905409,12.88819855,32985.21,2012-10-03
12.89586027,12.87716377,37967.64,2012-10-04
12.87631221,12.96117075,31207.37,2012-10-05
12.96938651,12.72685467,24766.65,2012-10-06
12.68644159,12.17423947,63410.03,2012-10-07
12.20480192,11.88146035,98371.27,2012-10-08
11.89248142,11.9466825,46903.82,2012-10-09
11.94813674,12.16532996,27708.7,2012-10-10
12.1620513,12.04866805,19769.77,2012-10-11
12.05523593,12.0116711,21513.16,2012-10-12
12.02819478,11.97814613,11841.04,2012-10-13
12.01998003,11.89256008,22991.65,2012-10-14
11.90024031,11.86793376,27037.78,2012-10-15
11.86789624,11.90332637,41250.23,2012-10-16
11.90423437,11.82888241,23552.75,2012-10-17
11.8528126,11.9426474,21957.95,2012-10-18
11.9460141,11.89082972,23213.01,2012-10-19
11.87244209,11.88949439,22242.22,2012-10-20
11.88313034,11.74474588,9384.46,2012-10-21
11.74277608,11.72711543,37622.47,2012-10-22
11.72759691,11.67456482,54403.3,2012-10-23
11.68933234,11.7763937,21719.64,2012-10-24
11.78185841,11.31145553,84907.45,2012-10-25
11.31176838,10.31857801,99187.8,2012-10-26
10.31530871,10.68398367,47786.96,2012-10-27
10.68074255,10.72961618,22374.7,2012-10-28
10.69638249,10.62967463,37635.25,2012-10-29
10.63109591,10.92263008,26051.73,2012-10-30
10.92241781,11.10321647,40750.59,2012-10-31
11.10315599,10.94756294,50563.09,2012-11-01
10.9493085,10.99405961,24541.49,2012-11-02
11.01007211,11.00243692,16757.35,2012-11-03
11.00521398,10.63117282,16777.99,2012-11-04
10.63151125,10.73815092,21860.52,2012-11-05
10.77178712,10.89945,26990.71,2012-11-06
10.93262445,10.96138708,31730.57,2012-11-07
10.95522866,10.97822388,26089.31,2012-11-08
10.98238011,10.96447244,14644.42,2012-11-09
10.97113392,10.89172204,13484.88,2012-11-10
10.89232104,10.91202168,12562.44,2012-11-11
10.92075678,11.00010897,39114.62,2012-11-12
10.99609848,11.16550967,16674.09,2012-11-13
11.16726761,10.9660578,24548.26,2012-11-14
10.96619961,11.13901709,31983.52,2012-11-15
11.14009515,11.72221462,58221.54,2012-11-16
11.72587835,11.79418768,19050.87,2012-11-17
11.79089675,11.74317601,15571.16,2012-11-18
11.75029119,11.81331595,25278.76,2012-11-19
11.81137081,11.73377192,27260.71,2012-11-20
11.7318633,11.79946441,19177.33,2012-11-21
11.78937719,11.92113169,58242.7,2012-11-22
11.92553135,12.33493223,18993.54,2012-11-23
12.355422,12.42471973,19560.83,2012-11-24
12.42233424,12.46707578,24062.76,2012-11-25
12.45505987,12.3923898,35852.01,2012-11-26
12.39032583,12.53183464,33252.57,2012-11-27
12.53132403,12.37713438,30628.89,2012-11-28
12.40632056,12.45,26479.26,2012-11-29
12.46174322,12.60555385,24354.44,2012-11-30
12.60321774,12.59861111,14750.26,2012-12-01
12.59992843,12.54691179,14053.98,2012-12-02
12.53689563,12.67929404,26712.81,2012-12-03
12.6770481,13.18377975,63183.58,2012-12-04
13.17981352,13.35841304,29821.74,2012-12-05
13.34739734,13.44278213,46764.76,2012-12-06
13.44298117,13.51220144,32833.62,2012-12-07
13.51167562,13.51372041,13193.6,2012-12-08
13.52387578,13.45784715,27969.96,2012-12-09
13.45776776,13.52452183,24668.89,2012-12-10
13.48827513,13.56332623,28034.0,2012-12-11
13.57595532,13.67323556,37678.33,2012-12-12
13.67600467,13.7881444,24234.19,2012-12-13
13.78847733,13.76860435,70024.05,2012-12-14
13.7690417,13.61609742,15164.42,2012-12-15
13.6097569,13.65159696,42636.68,2012-12-16
13.62111277,13.38649078,63479.78,2012-12-17
13.37634561,13.38261509,23247.22,2012-12-18
13.37234159,13.45665339,38831.22,2012-12-19
13.469629,13.52429238,32923.87,2012-12-20
13.52422236,13.53259766,25291.4,2012-12-21
13.51293895,13.5445149,14795.17,2012-12-22
13.65280902,13.31638151,23881.86,2012-12-23
13.31775733,13.46215001,16716.15,2012-12-24
13.44967673,13.43245768,13206.95,2012-12-25
13.4479929,13.46452665,15888.84,2012-12-26
13.4781539,13.42095444,19795.46,2012-12-27
13.4201676,13.48663497,23731.55,2012-12-28
13.48735272,13.48775761,26202.72,2012-12-29
13.51949475,13.47902821,11767.98,2012-12-30
13.48373286,13.5285789,14997.91,2012-12-31
13.55402337,13.50148703,28305.24,2013-01-01
13.49811674,13.47588588,17983.56,2013-01-02
13.47577912,13.39987881,18024.05,2013-01-03
13.40029122,13.49017317,29724.44,2013-01-04
13.49578597,13.44027359,21266.72,2013-01-05
13.44000471,13.5141977,12742.41,2013-01-06
13.53211054,13.53184632,25445.11,2013-01-07
13.52709152,13.61189428,42802.24,2013-01-08
13.61213029,13.77099939,28731.31,2013-01-09
13.77092647,14.04514974,51830.43,2013-01-10
14.04565891,14.14937074,40371.55,2013-01-11
14.15114035,14.30474172,26770.97,2013-01-12
14.27536731,14.30639922,38398.56,2013-01-13
14.30430904,14.30837702,21996.33,2013-01-14
14.31729599,14.29598159,51653.58,2013-01-15
14.29807177,14.54262114,45534.14,2013-01-16
14.54266573,15.44014193,65189.26,2013-01-17
15.44575287,15.54198444,55777.12,2013-01-18
15.52211948,15.6536603,34657.6,2013-01-19
15.65531945,15.80898594,25983.01,2013-01-20
15.8082388,16.31208044,61537.2,2013-01-21
16.29381533,17.16109986,60934.22,2013-01-22
17.16165571,17.56134765,49428.33,2013-01-23
17.60092839,17.08409772,171634.84,2013-01-24
17.08135627,18.56021287,80674.83,2013-01-25
18.55973701,18.47786419,34625.22,2013-01-26
18.4815877,17.76881716,23836.26,2013-01-27
17.74651455,18.55876187,57791.84,2013-01-28
18.55448493,19.47350441,86226.72,2013-01-29
19.47149742,19.77510781,44916.4,2013-01-30
19.77810125,20.26963683,99137.31,2013-01-31
20.26148547,20.52404729,49951.22,2013-02-01
20.523841,19.63740615,80381.77,2013-02-02
19.63720043,20.72008399,34125.7,2013-02-03
20.7214864,20.57777016,52321.49,2013-02-04
20.64699436,20.75961928,29060.19,2013-02-05
20.74654051,20.96281652,52106.45,2013-02-06
20.96664243,21.69619448,64367.44,2013-02-07
21.70826787,22.24876393,48661.89,2013-02-08
22.32985654,23.5390991,38119.66,2013-02-09
23.61708729,23.88249057,56386.35,2013-02-10
23.90015881,24.54176417,29530.65,2013-02-11
24.54491244,25.12181648,74170.04,2013-02-12
25.1316521,25.07980504,90041.94,2013-02-13
25.07835651,25.90549239,145854.14,2013-02-14
25.91093475,27.15308398,51691.9,2013-02-15
27.10131004,27.26222531,18774.26,2013-02-16
27.2840741,27.23745492,77280.85,2013-02-17
27.25465632,26.92480714,29819.8,2013-02-18
27.0188945,27.48716203,99782.98,2013-02-19
27.50423436,29.6326173,37238.54,2013-02-20
29.65810607,29.74987588,34672.77,2013-02-21
29.82337523,30.2113285,66804.81,2013-02-22
30.21213508,30.29491769,71992.11,2013-02-23
30.26416447,29.81599318,24294.73,2013-02-24
29.80775701,30.35694663,26825.02,2013-02-25
30.37230069,30.62012654,42947.29,2013-02-26
30.58781213,31.0517426,30493.42,2013-02-27
30.91942017,32.02815427,126830.64,2013-02-28
32.04618139,34.05816908,39814.92,2013-03-01
34.06585655,34.30720216,36748.77,2013-03-02
34.31301423,34.33427862,12482.77,2013-03-03
34.33226197,34.27236859,46685.45,2013-03-04
34.27958051,38.11063417,85765.94,2013-03-05
38.11996321,40.81223027,126795.52,2013-03-06
40.96149436,42.0,157898.36,2013-03-07
42.02206786,44.06320999,47043.47,2013-03-08
44.0691934,46.25376735,44562.53,2013-03-09
46.21466426,46.27156621,36323.44,2013-03-10
46.27252893,47.82448332,41447.44,2013-03-11
47.80631348,46.51248342,183045.14,2013-03-12
46.5055121,45.74626518,49627.03,2013-03-13
45.75259783,47.07235772,37129.77,2013-03-14
47.07619647,46.88043039,20160.32,2013-03-15
46.83408637,46.90482035,16344.09,2013-03-16
47.09362255,47.38684263,13912.14,2013-03-17
47.74176036,51.01725682,65032.52,2013-03-18
51.11806964,52.36282461,112206.01,2013-03-19
63.09676946,66.51211423,94152.86,2013-03-21
66.57375509,69.98967503,73103.28,2013-03-22
69.80890912,69.46378311,150321.04,2013-03-23
69.32250719,71.01798974,41913.59,2013-03-24
70.71044003,73.21213293,79467.48,2013-03-25
73.19709763,75.6978879,56618.31,2013-03-26
75.71086481,83.41769084,71795.34,2013-03-27
83.33486961,86.24812092,140006.0,2013-03-28
86.39457912,88.09236833,83237.59,2013-03-29
88.02659634,91.95877005,37290.15,2013-03-30
91.94565984,92.52372102,21117.06,2013-03-31
92.47043987,99.56809331,90446.98,2013-04-01
99.56835171,105.68146435,81672.99,2013-04-02
121.56722721,131.20908845,88736.02,2013-04-04
131.17283377,139.7593577,68281.6,2013-04-05
139.71194721,142.16482287,18370.26,2013-04-06
142.55671787,152.89229638,60994.86,2013-04-07
182.57820022,189.90842722,105926.64,2013-04-09
117.57126699,115.00041194,238181.43,2013-04-13
93.27147652,99.51967961,236685.99,2013-04-15
68.19239826,69.96080342,327111.11,2013-04-17
104.01093893,115.77266673,256425.78,2013-04-19
115.71145498,122.96052605,74361.74,2013-04-20
123.03636385,124.27687826,99319.45,2013-04-21
124.2677361,123.44838397,59333.59,2013-04-22
123.51475653,127.45834109,116193.72,2013-04-23
148.82236146,152.67216657,187098.18,2013-04-25
139.41366795,136.70491488,59902.29,2013-04-27
136.68945488,127.95425536,25956.84,2013-04-28
763.2800292969,735.0700073242,46862700.0,2013-12-27
737.9799804688,727.8300170898,32505800.0,2013-12-28
728.049987793,745.049987793,19011300.0,2013-12-29
741.3499755859,756.1300048828,20707700.0,2013-12-30
760.3200073242,754.0100097656,20897300.0,2013-12-31
754.9699707031,771.4000244141,22489400.0,2014-01-01
773.4400024414,802.3900146484,38489500.0,2014-01-02
802.8499755859,818.7199707031,37810100.0,2014-01-03
823.2700195313,859.5100097656,38005000.0,2014-01-04
858.549987793,933.5300292969,72898496.0,2014-01-05
936.049987793,953.2899780273,85565696.0,2014-01-06
795.9899902344,842.7199707031,74175600.0,2014-01-08
841.4699707031,846.8599853516,59998600.0,2014-01-09
846.6900024414,868.4799804688,31876800.0,2014-01-10
867.3200073242,913.950012207,44754200.0,2014-01-11
919.5999755859,863.2199707031,39623500.0,2014-01-12
860.1900024414,841.200012207,45580900.0,2014-01-13
843.1699829102,833.2700195313,20829800.0,2014-01-14
833.1199951172,860.9000244141,28107200.0,2014-01-15
860.2899780273,835.6300048828,19149300.0,2014-01-16
834.4899902344,814.6400146484,39031700.0,2014-01-17
816.0700073242,840.0,18052700.0,2014-01-18
839.6599731445,870.9600219727,24365700.0,2014-01-19
871.3900146484,870.200012207,27652700.0,2014-01-20
869.6500244141,863.9099731445,18997300.0,2014-01-21
867.2100219727,845.5900268555,18453700.0,2014-01-22
845.4600219727,822.0399780273,15607100.0,2014-01-23
822.4299926758,797.0700073242,34912000.0,2014-01-24
796.2399902344,853.6099853516,24303900.0,2014-01-25
853.6799926758,885.2800292969,32224300.0,2014-01-26
774.0200195313,812.5100097656,44875500.0,2014-01-28
809.9600219727,826.0,17984400.0,2014-01-29
826.0200195313,819.0300292969,29918200.0,2014-01-30
818.4299926758,829.9199829102,17107900.0,2014-01-31
828.6099853516,832.5800170898,19668700.0,2014-02-01
832.9000244141,825.3699951172,11300900.0,2014-02-02
824.0800170898,823.8300170898,13940100.0,2014-02-03
823.7700195313,827.9600219727,16609700.0,2014-02-04
829.9600219727,811.9099731445,22395100.0,2014-02-05
815.5900268555,781.549987793,50108700.0,2014-02-06
783.200012207,712.4000244141,113643000.0,2014-02-07
699.5700073242,673.9199829102,38742600.0,2014-02-08
671.4600219727,682.9000244141,39311400.0,2014-02-09
681.3200073242,681.0300292969,112758000.0,2014-02-10
683.5,672.1699829102,72745200.0,2014-02-11
672.3800048828,651.7199707031,25367600.0,2014-02-12
651.0800170898,605.2399902344,38588100.0,2014-02-13
601.1699829102,661.9899902344,102506000.0,2014-02-14
660.9000244141,650.9199829102,26709200.0,2014-02-15
651.299987793,616.6300048828,40061700.0,2014-02-16
614.2299804688,626.2700195313,31948400.0,2014-02-17
627.1599731445,626.5999755859,20015100.0,2014-02-18
625.9699707031,623.0300292969,13897800.0,2014-02-19
623.0900268555,556.1400146484,46905000.0,2014-02-20
556.8800048828,574.1599731445,47308100.0,2014-02-21
574.2399902344,605.4199829102,31254000.0,2014-02-22
606.4699707031,605.8200073242,31434400.0,2014-02-23
606.0399780273,546.3200073242,57893900.0,2014-02-24
540.2399902344,538.7100219727,126314000.0,2014-02-25
537.0399780273,582.6900024414,64642700.0,2014-02-26
581.6500244141,578.7700195313,25540800.0,2014-02-27
579.700012207,549.2600097656,28076100.0,2014-02-28
549.9199829102,565.6099853516,18668100.0,2014-03-01
567.2299804688,559.7899780273,7950760.0,2014-03-02
668.2399902344,666.7800292969,55344600.0,2014-03-04
666.2399902344,665.5100097656,22461900.0,2014-03-05
664.5200195313,663.8599853516,16068100.0,2014-03-06
664.3099975586,629.1500244141,34150800.0,2014-03-07
629.6599731445,617.450012207,18654200.0,2014-03-08
616.3099975586,636.9600219727,15396500.0,2014-03-09
636.3300170898,627.7899780273,20639800.0,2014-03-10
627.950012207,634.1099853516,11732500.0,2014-03-11
631.9099731445,632.0999755859,18621200.0,2014-03-12
633.6199951172,638.1400146484,11634900.0,2014-03-13
638.1400146484,628.799987793,11913800.0,2014-03-14
629.3699951172,636.1199951172,4342080.0,2014-03-15
636.5,631.1099853516,5277290.0,2014-03-16
630.9199829102,622.3729858398,14648200.0,2014-03-17
621.8380126953,614.8319702148,24011500.0,2014-03-18
613.8959960938,609.8880004883,14228900.0,2014-03-19
609.7449951172,588.7700195313,20572900.0,2014-03-20
588.2940063477,571.4899902344,38414100.0,2014-03-21
571.1799926758,565.0399780273,17360700.0,2014-03-22
565.7639770508,561.2719726563,9288400.0,2014-03-23
562.507019043,583.4119873047,22706900.0,2014-03-24
585.0260009766,583.9169921875,14020100.0,2014-03-25
583.4819946289,580.8270263672,16401100.0,2014-03-26
477.1430053711,495.6659851074,58828300.0,2014-03-28
501.7130126953,491.1719970703,11147100.0,2014-03-29
492.3720092773,460.2730102539,42958300.0,2014-03-30
462.2990112305,457.0010070801,28254000.0,2014-03-31
457.0,478.375,35685800.0,2014-04-01
479.1369934082,437.1400146484,49647600.0,2014-04-02
436.4440002441,444.7179870605,40765500.0,2014-04-03
445.6640014648,447.5260009766,22925500.0,2014-04-04
446.674987793,461.9070129395,13404500.0,2014-04-05
463.3970031738,460.4989929199,10241400.0,2014-04-06
461.4739990234,449.4230041504,15616600.0,2014-04-07
447.6130065918,453.0859985352,10921600.0,2014-04-08
453.1770019531,442.7250061035,13204400.0,2014-04-09
420.8890075684,421.1159973145,19226500.0,2014-04-12
421.4609985352,414.0629882813,22493500.0,2014-04-13
414.8280029297,458.7869873047,50730200.0,2014-04-14
522.1849975586,527.3950195313,56480100.0,2014-04-16
529.0670166016,495.9630126953,34025500.0,2014-04-17
495.7980041504,479.6449890137,19042400.0,2014-04-18
479.5820007324,501.5650024414,19588200.0,2014-04-19
501.7510070801,498.1679992676,12103100.0,2014-04-20
497.7390136719,495.7730102539,15171400.0,2014-04-21
495.4549865723,487.9240112305,11670900.0,2014-04-22
488.3590087891,491.3030090332,9814530.0,2014-04-23
490.825012207,500.4649963379,13009400.0,2014-04-24
500.0870056152,461.449005127,46856500.0,2014-04-25
461.7049865723,458.6010131836,12214600.0,2014-04-26
457.2420043945,436.3900146484,10949500.0,2014-04-27
